2098,2097,2099,2111,2143,2439,2440,2167,2102,2140,2451,2310,2164,2159,2136,2030,2099,2097,2106,2270,2247,2428,2436,2491,2101,2098,2101,2241,2427,2381,2398,3
2098,2098,2099,2111,2142,2439,2440,2166,2102,2140,2451,2310,2164,2159,2137,2030,2099,2097,2107,2271,2245,2428,2438,2491,2099,2098,2102,2243,2428,2382,2397,3
2099,2097,2099,2110,2141,2438,2440,2167,2102,2139,2451,2309,2165,2158,2137,2030,2099,2098,2107,2270,2246,2429,2437,2491,2099,2098,2102,2242,2427,2382,2397,3
2098,2097,2100,2111,2141,2438,2440,2167,2101,2139,2452,2309,2166,2158,2137,2030,2099,2096,2108,2271,2245,2428,2437,2491,2099,2099,2102,2243,2427,2382,2398,3
2099,2098,2099,2112,2142,2439,2440,2167,2103,2137,2450,2310,2167,2159,2138,2033,2099,2097,2107,2271,2245,2427,2436,2491,2100,2099,2101,2242,2427,2381,2398,3
2098,2097,2099,2110,2140,2438,2440,2167,2102,2139,2451,2308,2166,2160,2136,2031,2100,2096,2107,2270,2246,2428,2437,2490,2101,2099,2101,2242,2429,2381,2396,3
2099,2098,2099,2111,2141,2437,2440,2166,2103,2139,2450,2310,2160,2160,2137,2031,2099,2096,2108,2271,2247,2429,2436,2491,2099,2099,2101,2244,2428,2382,2397,3
2098,2097,2099,2112,2142,2438,2439,2167,2102,2137,2449,2308,2164,2158,2137,2031,2099,2096,2106,2270,2246,2430,2437,2491,2100,2097,2102,2242,2427,2381,2398,3
2099,2098,2100,2110,2142,2439,2440,2167,2102,2139,2451,2307,2163,2158,2137,2030,2099,2097,2105,2270,2246,2427,2436,2492,2100,2098,2102,2242,2428,2381,2397,3
2098,2098,2099,2111,2141,2437,2441,2167,2102,2138,2451,2305,2164,2160,2137,2032,2099,2097,2106,2269,2247,2429,2436,2491,2101,2098,2101,2241,2427,2382,2397,3
2099,2098,2099,2110,2142,2438,2440,2167,2102,2137,2450,2303,2166,2160,2138,2031,2099,2097,2107,2271,2245,2428,2437,2492,2101,2099,2101,2242,2427,2381,2397,3
2099,2096,2099,2110,2141,2439,2440,2166,2102,2138,2449,2302,2168,2159,2137,2032,2099,2096,2107,2269,2246,2428,2436,2491,2099,2098,2101,2243,2429,2381,2395,3
2099,2097,2100,2111,2142,2438,2440,2167,2102,2139,2449,2301,2166,2159,2137,2032,2099,2098,2107,2270,2246,2428,2438,2492,2101,2098,2102,2242,2427,2379,2396,3
2099,2096,2100,2112,2143,2438,2440,2167,2102,2138,2449,2302,2166,2160,2136,2032,2099,2097,2107,2270,2246,2429,2436,2491,2099,2099,2101,2243,2428,2380,2396,3
2099,2098,2099,2110,2142,2439,2440,2167,2103,2138,2450,2300,2164,2158,2138,2034,2099,2096,2108,2271,2246,2428,2437,2492,2099,2098,2102,2241,2427,2380,2396,3
